image,IoU_ConvNeXt,IoU_ResNet,pixels,score_convnext,score_resnet,score_diff
hurricane-michael_00000508_pre_disaster.png,0.7172443344124929,0.6315984270182744,18865.0,13530.81436869168,11915.104325699747,1615.710042991932
hurricane-michael_00000510_pre_disaster.png,0.5144949444052538,0.37070549488646215,25475.0,13106.75870872384,9443.722482232622,3663.0362264912183
hurricane-michael_00000513_pre_disaster.png,0.7022747875951342,0.5971068732785265,41335.0,29028.52834524487,24681.412606967893,4347.115738276978
hurricane-michael_00000520_pre_disaster.png,0.7161253343523118,0.6343384338433843,22473.0,16093.484638899505,14255.487623762376,1837.997015137129
hurricane-michael_00000525_pre_disaster.png,0.800081103000811,0.7421458209839953,8542.0,6834.292781832928,6339.409602845288,494.88317898764035
hurricane-michael_00000531_pre_disaster.png,0.5779947916666667,0.46597689475688714,15031.0,8687.839713541667,7004.098705090771,1683.7410084508965
hurricane-michael_00000532_pre_disaster.png,0.8251604478648626,0.7891128366099455,33366.0,27532.303503459007,26329.53890632744,1202.764597131565
mexico-earthquake_00000014_pre_disaster.png,0.6865947291969289,0.6666699272243525,81360.0,55861.34716746213,54240.26527897332,1621.081888488814
mexico-earthquake_00000016_pre_disaster.png,0.7776350585568568,0.669539625814589,48540.0,37746.40574234983,32499.453437040152,5246.952305309678
mexico-earthquake_00000026_pre_disaster.png,0.7593544935416598,0.7027807291498975,84227.0,63958.15092753338,59193.11247410842,4765.038453424961
mexico-earthquake_00000036_pre_disaster.png,0.6316484047546026,0.6128955107536407,94027.0,59392.00455386102,57628.72618963257,1763.2783642284485
mexico-earthquake_00000038_pre_disaster.png,0.6904231625835189,0.6068967425898762,100311.0,69257.03786191536,60878.419145933076,8378.618715982288
mexico-earthquake_00000045_pre_disaster.png,0.6635834725433882,0.6103010419514566,100448.0,66655.63265003826,61303.519061939915,5352.113588098342
mexico-earthquake_00000050_pre_disaster.png,0.6077654639977587,0.5684841187937163,106599.0,64787.19069669708,60599.83857929136,4187.352117405717
mexico-earthquake_00000051_pre_disaster.png,0.6694855532064834,0.6532544144820703,88616.0,59327.13178294573,57888.79319374314,1438.3385892025908
mexico-earthquake_00000054_pre_disaster.png,0.660262185782503,0.5472001093306912,82146.0,54237.897513289485,44950.30018107896,9287.597332210527
mexico-earthquake_00000056_pre_disaster.png,0.6955076304038471,0.6980450668882144,142678.0,99233.6376907601,99595.67405347666,362.0363627165643
mexico-earthquake_00000060_pre_disaster.png,0.6616288107781328,0.6407027579162411,103464.0,68454.76327834874,66289.67014504597,2165.0931333027693
mexico-earthquake_00000062_pre_disaster.png,0.5560276155071694,0.45806253832004906,15237.0,8472.19277748274,6979.498896382587,1492.6938811001528
mexico-earthquake_00000071_pre_disaster.png,0.6339853626081171,0.5533249350022783,32457.0,20577.262914171657,17959.267415368948,2617.9954988027093
mexico-earthquake_00000073_pre_disaster.png,0.7437442612325522,0.6991311801711488,120980.0,89978.18072391416,84580.89017710558,5397.290546808581
mexico-earthquake_00000077_pre_disaster.png,0.7051262641555138,0.6745563827803359,57370.0,40453.09377460183,38699.29968010787,1753.794094493962
mexico-earthquake_00000081_pre_disaster.png,0.7149705686024638,0.6533198649419644,90498.0,64703.40651738577,59124.141137517894,5579.265379867873
mexico-earthquake_00000091_pre_disaster.png,0.3685742771684945,0.4280935073517264,19575.0,7214.84147557328,8379.930406410045,1165.088930836765
mexico-earthquake_00000097_pre_disaster.png,0.7297230518015598,0.6832024574823012,78944.0,57607.25660142234,53934.73480348279,3672.521797939553
mexico-earthquake_00000099_pre_disaster.png,0.41601779755283647,0.4541622760800843,859.0,357.3592880978865,390.1253951527924,32.76610705490589
mexico-earthquake_00000116_pre_disaster.png,0.6882819746470163,0.6347487870403785,83626.0,57558.26841183139,53081.502065038694,4476.766346792698
mexico-earthquake_00000123_pre_disaster.png,0.632767508573647,0.6154986354883843,128698.0,81435.91281841123,79213.4433900841,2222.4694283271383
mexico-earthquake_00000130_pre_disaster.png,0.6652293011845095,0.5877604991666782,105410.0,70121.82063785914,61955.83421715954,8165.986420699599
mexico-earthquake_00000133_pre_disaster.png,0.6633762301286904,0.6195635641367463,89863.0,59612.978168054506,55675.84056402043,3937.1376040340765
mexico-earthquake_00000134_pre_disaster.png,0.6189292974926587,0.5598915172517703,33554.0,20767.553648068668,18786.599969865903,1980.9536782027644
mexico-earthquake_00000137_pre_disaster.png,0.6448809120668247,0.5392659682816819,74246.0,47879.82819731347,40038.341081041755,7841.487116271717
mexico-earthquake_00000145_pre_disaster.png,0.5300156215130551,0.5042900042900043,3594.0,1904.8761437179203,1812.4182754182752,92.45786829964504
mexico-earthquake_00000147_pre_disaster.png,0.711881216444313,0.668001051156272,88847.0,63248.51043742788,59349.88939208129,3898.62104534659
mexico-earthquake_00000149_pre_disaster.png,0.6650549188156638,0.5968799858181174,13994.0,9306.7785339064,8352.738521538735,954.0400123676645
mexico-earthquake_00000156_pre_disaster.png,0.6513733300141067,0.6121020358847339,108385.0,70599.09837357895,66342.67915936689,4256.419214212059
mexico-earthquake_00000162_pre_disaster.png,0.6509173211510582,0.6108408946535067,80182.0,52191.85264453415,48978.44461510747,3213.408029426675
mexico-earthquake_00000165_pre_disaster.png,0.20606864381588275,0.14413137220154765,9792.0,2017.824160245124,1411.3343965975546,606.4897636475694
mexico-earthquake_00000167_pre_disaster.png,0.6400553281309965,0.5947420749612707,95366.0,61039.51642254061,56718.17272075654,4321.34370178407
mexico-earthquake_00000170_pre_disaster.png,0.40199081163859113,0.4791386271870794,1214.0,488.01684532924963,581.6742934051143,93.65744807586469
mexico-earthquake_00000175_pre_disaster.png,0.2875368007850834,0.012,1000.0,287.5368007850834,12.0,275.5368007850834
midwest-flooding_00000009_pre_disaster.png,0.6704437732854214,0.5834526510562372,41811.0,28031.924604836753,24394.738793312335,3637.1858115244177
midwest-flooding_00000015_pre_disaster.png,0.5633320550046568,0.5493484969710825,23950.0,13491.80271736153,13156.896502457425,334.9062149041056
midwest-flooding_00000034_pre_disaster.png,0.7060240963855422,0.5672514619883041,369.0,260.52289156626506,209.31578947368422,51.20710209258084
midwest-flooding_00000037_pre_disaster.png,0.7230236583958454,0.6377609592244569,41757.0,30191.298903635314,26630.984374335643,3560.3145292996705
midwest-flooding_00000042_pre_disaster.png,0.9486147163214493,0.9044013729053099,18447.0,17499.095671981777,16683.492125984252,815.6035459975246
midwest-flooding_00000045_pre_disaster.png,0.6445455080654656,0.5561283176415456,60956.0,39288.915989638524,33899.35773015805,5389.558259480473
midwest-flooding_00000046_pre_disaster.png,0.744390044879641,0.6951495583760113,45252.0,33685.13831089351,31456.907815631264,2228.230495262247
midwest-flooding_00000051_pre_disaster.png,0.7521134020618556,0.6776740282222106,66890.0,50308.86546391752,45329.61574778367,4979.249716133854
midwest-flooding_00000052_pre_disaster.png,0.6802809811458905,0.5857785005985859,38845.0,26425.51471261212,22754.56585575207,3670.94885686005
midwest-flooding_00000053_pre_disaster.png,0.7755752212389381,0.683753958353325,45544.0,35322.7978761062,31140.89027924383,4181.907596862366
midwest-flooding_00000055_pre_disaster.png,0.8508104246723815,0.8104832750381792,76626.0,65194.19960094591,62104.09143307552,3090.108167870392
midwest-flooding_00000057_pre_disaster.png,0.8016154016375304,0.7205006736494415,41422.0,33204.51316662978,29844.578903907164,3359.934262722618
midwest-flooding_00000069_pre_disaster.png,0.7832813575796849,0.7223562368687262,21966.0,17205.55830059536,15867.27709905844,1338.28120153692
midwest-flooding_00000080_pre_disaster.png,0.6304347826086957,0.684375,257.0,162.02173913043478,175.88437499999998,13.862635869565196
midwest-flooding_00000089_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
midwest-flooding_00000091_pre_disaster.png,0.6702819956616052,0.46825396825396826,396.0,265.43167028199565,185.42857142857142,80.00309885342423
midwest-flooding_00000094_pre_disaster.png,0.6983663943990666,0.3232620320855615,1569.0,1095.7368728121355,507.198128342246,588.5387444698895
midwest-flooding_00000097_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
midwest-flooding_00000098_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
midwest-flooding_00000101_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
midwest-flooding_00000106_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
midwest-flooding_00000111_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
midwest-flooding_00000118_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
midwest-flooding_00000124_pre_disaster.png,0.48968512486427795,0.53099173553719,904.0,442.67535287730726,480.0165289256198,37.34117604831255
midwest-flooding_00000129_pre_disaster.png,0.48366013071895425,0.3057142857142857,154.0,74.48366013071896,47.08,27.40366013071896
midwest-flooding_00000134_pre_disaster.png,0.751145038167939,0.7894736842105263,600.0,450.6870229007634,473.6842105263158,22.997187625552385
midwest-flooding_00000136_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
midwest-flooding_00000138_pre_disaster.png,0.7766990291262136,0.6797385620915033,562.0,436.50485436893206,382.01307189542484,54.491782473507214
midwest-flooding_00000147_pre_disaster.png,0.2694300518134715,0.598314606741573,265.0,71.39896373056995,158.55337078651684,87.15440705594689
midwest-flooding_00000149_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
midwest-flooding_00000155_pre_disaster.png,0.7951807228915663,0.8453038674033149,164.0,130.40963855421685,138.62983425414365,8.22019569992679
midwest-flooding_00000158_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
midwest-flooding_00000163_pre_disaster.png,0.0,0.0,105.0,0.0,0.0,0.0
midwest-flooding_00000174_pre_disaster.png,0.29896907216494845,0.0,97.0,29.0,0.0,29.0
midwest-flooding_00000180_pre_disaster.png,0.6282853566958698,0.5,731.0,459.27659574468083,365.5,93.77659574468083
midwest-flooding_00000185_pre_disaster.png,0.7182539682539683,0.7117750439367311,482.0,346.1984126984127,343.0755711775044,3.1228415209083096
midwest-flooding_00000187_pre_disaster.png,0.6195601310248011,0.39649122807017545,3941.0,2441.6864763687413,1562.5719298245615,879.1145465441798
midwest-flooding_00000189_pre_disaster.png,0.6832786885245902,0.47671994440583737,1323.0,903.9777049180328,630.7004864489228,273.27721846911004
midwest-flooding_00000192_pre_disaster.png,0.7363899523765057,0.6524390243902439,9612.0,7078.180222242973,6271.243902439025,806.9363198039482
midwest-flooding_00000213_pre_disaster.png,0.8036529680365296,0.45575642245480497,988.0,794.0091324200913,450.2873453853473,343.721787034744
midwest-flooding_00000218_pre_disaster.png,0.8650927487352446,0.8380398671096345,1092.0,944.681281618887,915.1395348837209,29.541746735166157
midwest-flooding_00000226_pre_disaster.png,0.6044487427466151,0.5367834394904458,5723.0,3459.260154738878,3072.0116242038216,387.2485305350565
midwest-flooding_00000227_pre_disaster.png,0.6377118644067796,0.6290322580645161,1211.0,772.2690677966101,761.758064516129,10.511003280481077
midwest-flooding_00000240_pre_disaster.png,0.6784734347717636,0.4815935451336359,3437.0,2331.9131953105516,1655.2370146243065,676.6761806862451
midwest-flooding_00000241_pre_disaster.png,0.7161520190023754,0.5754695107813587,7731.0,5536.571258907364,4448.954787850684,1087.61647105668
midwest-flooding_00000245_pre_disaster.png,0.4251497005988024,0.1843291995490417,1328.0,564.5988023952096,244.78917700112737,319.8096253940823
midwest-flooding_00000250_pre_disaster.png,0.0,0.0,23.0,0.0,0.0,0.0
midwest-flooding_00000257_pre_disaster.png,0.5590762620837809,0.4683281412253375,1641.0,917.4441460794845,768.5264797507789,148.91766632870565
midwest-flooding_00000260_pre_disaster.png,0.7199549432458192,0.5640665261185289,10381.0,7473.852265834849,5855.5746076364485,1618.2776581984008
midwest-flooding_00000261_pre_disaster.png,0.5979073243647235,0.4405436013590034,578.0,345.59043348281017,254.63420158550394,90.95623189730622
midwest-flooding_00000262_pre_disaster.png,0.7180838872335549,0.5008944543828264,3809.0,2735.1815264726106,1907.9069767441858,827.2745497284247
midwest-flooding_00000266_pre_disaster.png,0.5966348340154616,0.4456003467706979,1986.0,1184.9167803547066,884.962288686606,299.95449166810056
midwest-flooding_00000278_pre_disaster.png,0.8785930735930736,0.818508713004307,44554.0,39144.8358008658,36467.8371991939,2676.998601671905
midwest-flooding_00000280_pre_disaster.png,0.32838589981447125,0.2602996254681648,516.0,169.44712430426716,134.31460674157304,35.13251756269412
midwest-flooding_00000288_pre_disaster.png,0.6840659340659341,0.5304112763081676,4916.0,3362.868131868132,2607.501834330952,755.3662975371799
midwest-flooding_00000291_pre_disaster.png,0.2931726907630522,0.3115060804490178,924.0,270.89156626506025,287.8316183348924,16.940052069832177
midwest-flooding_00000294_pre_disaster.png,0.5314465408805031,0.33876221498371334,302.0,160.49685534591194,102.30618892508143,58.19066642083051
midwest-flooding_00000295_pre_disaster.png,0.6339622641509434,0.5755725190839694,5057.0,3205.9471698113207,2910.6702290076337,295.276940803687
midwest-flooding_00000296_pre_disaster.png,0.41975308641975306,0.0,147.0,61.7037037037037,0.0,61.7037037037037
midwest-flooding_00000297_pre_disaster.png,0.534453139912197,0.42910739409098014,5019.0,2682.4203092193166,2153.690010942629,528.7302982766873
midwest-flooding_00000300_pre_disaster.png,0.6555930443810019,0.47967929223113076,3464.0,2270.9743057357905,1661.609068288637,609.3652374471535
midwest-flooding_00000305_pre_disaster.png,0.675483870967742,0.5762234733650932,3922.0,2649.247741935484,2259.9484625378955,389.29927939758863
midwest-flooding_00000306_pre_disaster.png,0.6245686680469289,0.5731534090909091,2621.0,1636.9944789510007,1502.2350852272727,134.75939372372795
midwest-flooding_00000307_pre_disaster.png,0.6902191691200523,0.6315616797900262,2418.0,1668.9499509322866,1527.1161417322833,141.83380920000332
midwest-flooding_00000312_pre_disaster.png,0.5470198675496689,0.5647058823529412,1906.0,1042.619867549669,1076.3294117647058,33.709544215036885
midwest-flooding_00000321_pre_disaster.png,0.044897959183673466,0.0,245.0,11.0,0.0,11.0
midwest-flooding_00000325_pre_disaster.png,0.5988745980707395,0.5358851674641149,6467.0,3872.9220257234724,3465.569377990431,407.3526477330415
midwest-flooding_00000327_pre_disaster.png,0.2882882882882883,0.0,107.0,30.846846846846848,0.0,30.846846846846848
midwest-flooding_00000341_pre_disaster.png,0.9319899244332494,0.9053708439897699,390.0,363.4760705289672,353.0946291560102,10.381441372957
midwest-flooding_00000342_pre_disaster.png,0.7952101661779081,0.598505072076882,1798.0,1429.7878787878788,1076.1121195942337,353.67575919364504
midwest-flooding_00000349_pre_disaster.png,0.6852987559137901,0.5702688990360223,5154.0,3532.029787979674,2939.165905631659,592.8638823480151
midwest-flooding_00000364_pre_disaster.png,0.4012738853503185,0.37767584097859325,425.0,170.54140127388536,160.51223241590213,10.029168857983223
midwest-flooding_00000369_pre_disaster.png,0.6222868650704856,0.5449723996103475,8596.0,5349.1778921458945,4684.582747050547,664.5951450953471
midwest-flooding_00000372_pre_disaster.png,0.7563739376770539,0.6347826086956522,296.0,223.88668555240795,187.89565217391305,35.991033378494905
midwest-flooding_00000373_pre_disaster.png,0.9028097650852142,0.82892574331391,6090.0,5498.111469368954,5048.157776781712,449.9536925872426
midwest-flooding_00000375_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
midwest-flooding_00000383_pre_disaster.png,0.3677950594693504,0.20093023255813955,875.0,321.8206770356816,175.8139534883721,146.00672354730952
midwest-flooding_00000384_pre_disaster.png,0.67718715393134,0.36410788381742737,1600.0,1083.499446290144,582.5726141078837,500.92683218226034
midwest-flooding_00000387_pre_disaster.png,0.0,0.0,39.0,0.0,0.0,0.0
midwest-flooding_00000390_pre_disaster.png,0.21052631578947367,0.03669724770642202,209.0,44.0,7.669724770642202,36.330275229357795
midwest-flooding_00000402_pre_disaster.png,0.7502238137869293,0.6736227045075125,1043.0,782.4834377797672,702.5884808013355,79.89495697843165
midwest-flooding_00000419_pre_disaster.png,0.6403785488958991,0.3197158081705151,216.0,138.3217665615142,69.05861456483126,69.26315199668295
midwest-flooding_00000425_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
midwest-flooding_00000434_pre_disaster.png,0.7716941783606094,0.7166154165083094,26345.0,20330.283128910254,18879.23314791141,1451.0499809988432
midwest-flooding_00000439_pre_disaster.png,0.7036313939867239,0.6308840413318025,4613.0,3245.8516204607577,2910.268082663605,335.58353779715253
midwest-flooding_00000443_pre_disaster.png,0.7213553276861346,0.6394179328054783,4175.0,3011.658493089612,2669.569869462872,342.0886236267402
palu-tsunami_00000009_pre_disaster.png,0.7496630223154112,0.6497542533081285,11862.0,8892.502770705407,7707.38495274102,1185.1178179643866
palu-tsunami_00000013_pre_disaster.png,0.7388462631429383,0.6663150692741889,62101.0,45883.09178743961,41378.832116996404,4504.259670443207
palu-tsunami_00000014_pre_disaster.png,0.7111471276787322,0.5407597942223981,4572.0,3251.364667747164,2472.353779184804,779.0108885623599
palu-tsunami_00000017_pre_disaster.png,0.7305782559222096,0.6382249414886755,83775.0,61204.19338988311,53467.29447321379,7736.898916669321
palu-tsunami_00000018_pre_disaster.png,0.6361289132740099,0.5470781474112802,20530.0,13059.726589515423,11231.514366353584,1828.2122231618396
palu-tsunami_00000029_pre_disaster.png,0.7189883404926799,0.6156571329819407,20539.0,14767.301525379153,12644.98185431608,2122.3196710630727
palu-tsunami_00000031_pre_disaster.png,0.5998168498168498,0.4867930514793369,11887.0,7130.022893772893,5786.509002934878,1343.5138908380159
palu-tsunami_00000036_pre_disaster.png,0.708634828750603,0.6486616137388468,8786.0,6226.065605402798,5699.140938309508,526.9246670932898
palu-tsunami_00000039_pre_disaster.png,0.7736948507551433,0.6877479213823088,37609.0,29097.889642050184,25865.51157526725,3232.378066782934
palu-tsunami_00000046_pre_disaster.png,0.6131482451545311,0.7827995867768595,3601.0,2207.9468308014666,2818.861311983471,610.9144811820042
palu-tsunami_00000052_pre_disaster.png,0.7678006329113924,0.509946442234124,2371.0,1820.4553006329115,1209.083014537108,611.3722860958035
palu-tsunami_00000055_pre_disaster.png,0.7323218639934977,0.634638839951213,6512.0,4768.879978325657,4132.768125762299,636.1118525633583
palu-tsunami_00000059_pre_disaster.png,0.7679766670836983,0.6966318905454677,107600.0,82634.28937820594,74957.59142269232,7676.69795551362
palu-tsunami_00000060_pre_disaster.png,0.749430103922226,0.6790764546684709,51786.0,38809.9873617164,35166.65328146143,3643.3340802549646
palu-tsunami_00000063_pre_disaster.png,0.7573975182519412,0.6425085345808572,35100.0,26584.652890643138,22552.04956378809,4032.603326855049
palu-tsunami_00000070_pre_disaster.png,0.6521036101868839,0.5898918547227605,25003.0,16304.546565502658,14749.066043633182,1555.4805218694764
palu-tsunami_00000075_pre_disaster.png,0.7054879800785365,0.6577728367611636,18339.0,12937.94406666028,12062.89605336298,875.0480132973007
palu-tsunami_00000078_pre_disaster.png,0.7062045824363522,0.6460281182907404,90437.0,63867.023821796385,58424.844933859684,5442.178887936701
palu-tsunami_00000079_pre_disaster.png,0.7718804891230915,0.7092896853744137,100480.0,77558.55154708824,71269.4275864211,6289.123960667144
palu-tsunami_00000080_pre_disaster.png,0.7712813524677427,0.7099596517307284,20609.0,15895.337393007709,14631.558462518582,1263.7789304891267
palu-tsunami_00000085_pre_disaster.png,0.7464605605316382,0.6476170014681133,24760.0,18482.363478763364,16034.996956350486,2447.366522412878
palu-tsunami_00000089_pre_disaster.png,0.7991671778417402,0.7488458353656462,149143.0,119190.19040485065,111685.11442393858,7505.075980912079
palu-tsunami_00000093_pre_disaster.png,0.789791709031752,0.7218372325091473,60615.0,47873.22444295965,43754.16384854197,4119.060594417679
palu-tsunami_00000095_pre_disaster.png,0.8153275792156636,0.7538739798381057,155644.0,126900.84573944274,117335.96171792212,9564.884021520615
palu-tsunami_00000104_pre_disaster.png,0.6059356966199505,0.4025862068965517,1133.0,686.5251442704039,456.1301724137931,230.39497185661077
palu-tsunami_00000105_pre_disaster.png,0.7727518529121735,0.7102329492061922,80887.0,62505.57912650698,57448.61256244127,5056.966564065711
palu-tsunami_00000116_pre_disaster.png,0.7700395586092026,0.7206037325356086,24688.0,19010.736622943994,17790.264948839107,1220.471674104887
palu-tsunami_00000130_pre_disaster.png,0.7936762664816099,0.7331916537867079,42879.0,34032.04463046495,31438.524922720248,2593.5197077447046
palu-tsunami_00000138_pre_disaster.png,0.6952828483643593,0.6324326862132914,37141.0,25823.500271100667,23489.182398647856,2334.3178724528116
palu-tsunami_00000144_pre_disaster.png,0.6713782494314888,0.4949675477377481,19346.0,12988.483613501583,9575.642178534474,3412.8414349671093
palu-tsunami_00000149_pre_disaster.png,0.6504831707203211,0.4723358659653224,19646.0,12779.39237197143,9279.510422754724,3499.881949216706
palu-tsunami_00000150_pre_disaster.png,0.7638315125433383,0.7373477639470823,139758.0,106751.56453003187,103050.24879371634,3701.3157363155333
palu-tsunami_00000156_pre_disaster.png,0.0,0.0,0.0,0.0,0.0,0.0
palu-tsunami_00000159_pre_disaster.png,0.7389807309822708,0.690867575190883,86405.0,63851.63006052311,59694.412834368246,4157.217226154862
palu-tsunami_00000162_pre_disaster.png,0.7037430953442892,0.642753120665742,27200.0,19141.81219336467,17482.88488210818,1658.9273112564879
palu-tsunami_00000172_pre_disaster.png,0.7507206399558651,0.6449659792244903,64539.0,48450.75938211158,41625.459333169376,6825.300048942205
palu-tsunami_00000176_pre_disaster.png,0.7356905398569054,0.6198698196802013,49035.0,36074.58562188335,30395.31660801867,5679.269013864679
palu-tsunami_00000180_pre_disaster.png,0.7779700602172323,0.6575097298372206,64656.0,50300.432213405365,42511.94909235533,7788.483121050034
palu-tsunami_00000186_pre_disaster.png,0.41842900302114805,0.22380952380952382,538.0,225.11480362537765,120.40952380952382,104.70527981585383
palu-tsunami_00000190_pre_disaster.png,0.6984826403771968,0.6111102321092353,52217.0,36472.66803257608,31910.342990047942,4562.32504252814
palu-tsunami_00000192_pre_disaster.png,0.6736753100338219,0.4446426580443751,16105.0,10849.5408680947,7160.970007804661,3688.5708602900395
santa-rosa-wildfire_00000008_pre_disaster.png,0.7031599607458292,0.5596843980656656,24936.0,17533.996781157995,13956.290150165438,3577.7066309925576
santa-rosa-wildfire_00000010_pre_disaster.png,0.6668077541691357,0.5372009717132622,41611.0,27746.537458731906,22353.469633960554,5393.067824771351
santa-rosa-wildfire_00000013_pre_disaster.png,0.908164503214849,0.7412109375,7817.0,7099.121921630474,5794.0458984375,1305.0760231929744
santa-rosa-wildfire_00000016_pre_disaster.png,0.7116586647341244,0.6259046205232882,9756.0,6942.941933146118,6106.325477825199,836.6164553209182
santa-rosa-wildfire_00000020_pre_disaster.png,0.0,0.0,38.0,0.0,0.0,0.0
santa-rosa-wildfire_00000025_pre_disaster.png,0.7103296703296703,0.6145121617928396,6030.0,4283.287912087912,3705.508335610823,577.7795764770894
santa-rosa-wildfire_00000029_pre_disaster.png,0.7500777348965668,0.6492063492063492,47464.0,35601.68960913065,30813.93015873016,4787.759450400488
santa-rosa-wildfire_00000032_pre_disaster.png,0.6086665675635499,0.4504871969181962,12878.0,7838.408057083395,5801.374121912531,2037.0339351708635
santa-rosa-wildfire_00000037_pre_disaster.png,0.6588845654993515,0.3717336330429896,3424.0,2256.0207522697797,1272.8159595391965,983.2047927305832
santa-rosa-wildfire_00000048_pre_disaster.png,0.5858017747781528,0.4438136377661216,13995.0,8198.295838020247,6211.1718605368715,1987.1239774833757
santa-rosa-wildfire_00000053_pre_disaster.png,0.676861082642318,0.5617125197207754,37240.0,25206.306717599924,20918.174234401675,4288.132483198249
santa-rosa-wildfire_00000054_pre_disaster.png,0.7842278203723987,0.7511479173499508,11496.0,9015.483023001096,8635.196457855034,380.28656514606155
santa-rosa-wildfire_00000061_pre_disaster.png,0.7972014381498397,0.6921012503812138,55574.0,44303.67272373919,38462.834888685575,5840.837835053615
santa-rosa-wildfire_00000062_pre_disaster.png,0.5670642393806236,0.4745409805035018,3564.0,2021.0169491525423,1691.2640545144804,329.7528946380619
santa-rosa-wildfire_00000064_pre_disaster.png,0.581026657290801,0.41790943139257747,13455.0,7817.713673847728,5622.97139938713,2194.7422744605983
santa-rosa-wildfire_00000077_pre_disaster.png,0.7492998570337439,0.6607498849869652,47770.0,35794.05417050195,31564.022005827326,4230.032164674623
santa-rosa-wildfire_00000080_pre_disaster.png,0.6736439055520103,0.458936610293223,7229.0,4869.771793235482,3317.652755809709,1552.1190374257726
santa-rosa-wildfire_00000083_pre_disaster.png,0.6211453744493393,0.6076555023923444,196.0,121.7444933920705,119.10047846889951,2.6440149231709853
santa-rosa-wildfire_00000092_pre_disaster.png,0.7676139000354871,0.6359758178538345,32826.0,25197.6938825649,20876.54219686997,4321.151685694931
santa-rosa-wildfire_00000104_pre_disaster.png,0.7154607223745381,0.5781459373857961,7906.0,5656.432471093098,4570.8217809721045,1085.6106901209932
santa-rosa-wildfire_00000107_pre_disaster.png,0.7627100152738381,0.4700193423597679,8295.0,6326.679576696487,3898.8104448742747,2427.8691318222122
santa-rosa-wildfire_00000108_pre_disaster.png,0.6528179784369984,0.560337853913871,71659.0,46780.28351681687,40153.25027361408,6627.033243202786
santa-rosa-wildfire_00000112_pre_disaster.png,0.605716141604417,0.5250316856780735,2918.0,1767.4797012016888,1532.0424588086184,235.4372423930704
santa-rosa-wildfire_00000115_pre_disaster.png,0.5818181818181818,0.40870716768746895,10388.0,6043.927272727273,4245.650057937428,1798.277214789845
santa-rosa-wildfire_00000120_pre_disaster.png,0.7066630552546046,0.3961059687200766,3034.0,2144.0157096424705,1201.7855090967123,942.2302005457582
santa-rosa-wildfire_00000121_pre_disaster.png,0.7301777631223958,0.67835932243059,30813.0,22498.96741509038,20902.28580205377,1596.6816130366096
santa-rosa-wildfire_00000122_pre_disaster.png,0.6661190351728773,0.5105753923129407,22217.0,14799.166604435815,11343.453491016604,3455.7131134192114
santa-rosa-wildfire_00000126_pre_disaster.png,0.7288307692307693,0.6142419459660199,57176.0,41671.62806153847,35119.897502553154,6551.730558985313
santa-rosa-wildfire_00000127_pre_disaster.png,0.8031177829099307,0.4443406798655211,4902.0,3936.8833718244805,2178.1580127007846,1758.7253591236959
santa-rosa-wildfire_00000131_pre_disaster.png,0.6322302558398221,0.3175303197353914,6344.0,4010.8687430478312,2014.4123484013232,1996.456394646508
santa-rosa-wildfire_00000139_pre_disaster.png,0.6733966745843231,0.4733859043863972,14489.0,9756.844418052257,6858.88836865451,2897.956049397747
santa-rosa-wildfire_00000150_pre_disaster.png,0.7269975677866859,0.6398650835562066,50072.0,36402.22221421493,32039.32446382638,4362.897750388554
santa-rosa-wildfire_00000154_pre_disaster.png,0.6508291931985165,0.5111608755327602,11896.0,7742.264082289553,6080.769775337716,1661.4943069518367
santa-rosa-wildfire_00000157_pre_disaster.png,0.7435737273060576,0.6816840524939818,67778.0,50397.94008934998,46203.1817099371,4194.7583794128805
santa-rosa-wildfire_00000160_pre_disaster.png,0.5247641509433962,0.332398316970547,1994.0,1046.379716981132,662.8022440392707,383.5774729418614
santa-rosa-wildfire_00000167_pre_disaster.png,0.772513063828423,0.6492890317970704,57303.0,44267.31609656012,37206.209389067524,7061.106707492596
santa-rosa-wildfire_00000186_pre_disaster.png,0.6602768903088392,0.4371670322782827,5816.0,3840.1703940362086,2542.563459730492,1297.6069343057165
santa-rosa-wildfire_00000188_pre_disaster.png,0.5856873822975518,0.42678251980577564,2836.0,1661.0094161958568,1210.3552261691798,450.65419002667704
santa-rosa-wildfire_00000193_pre_disaster.png,0.630048108752262,0.4514611383108935,19630.0,12367.844374806904,8862.18214504284,3505.6622297640643
santa-rosa-wildfire_00000194_pre_disaster.png,0.6198157577642166,0.5032404368323685,68879.0,42692.28957904148,34662.69804857671,8029.591530464764
